step,reward_mean,kl,mean_length,eval_reward_mean,eval_mean_length
640,1.25,0.17620305716991425,387.0,0.8995398773006135,305.93634969325154
641,1.25,0.18545296788215637,149.0,,
642,1.25,0.2895941138267517,235.0,,
643,1.25,0.22146306931972504,129.5,,
644,0.25,0.2990947961807251,553.5,,
645,2.0,0.10848791152238846,223.5,,
646,1.25,0.15259552001953125,179.5,,
647,-1.5,0.2929648458957672,768.0,,
648,0.5,0.057599376887083054,190.0,,
649,2.0,0.22790734469890594,322.5,,
650,0.5,0.251716673374176,288.0,,
651,0.5,0.09866540879011154,177.5,,
652,0.5,0.16394159197807312,196.0,,
653,0.5,0.28555506467819214,163.5,,
654,0.5,0.2766489088535309,377.5,,
655,0.5,0.14142830669879913,163.5,,
656,0.5,0.2820124626159668,329.5,,
657,-0.5,0.2134007215499878,490.0,,
658,2.0,0.09068802744150162,279.5,,
659,0.5,0.23280365765094757,171.5,,
660,0.5,0.4105773866176605,170.0,,
661,-0.25,0.32506513595581055,759.0,,
662,-1.5,0.14976954460144043,768.0,,
663,0.0,0.1670393943786621,392.5,,
664,0.5,0.16424886882305145,228.0,,
665,2.0,0.2279963493347168,200.5,,
666,-0.5,0.21005502343177795,623.5,,
667,0.5,0.12750890851020813,107.5,,
668,0.5,0.26794975996017456,133.5,,
669,0.5,0.3837558627128601,152.0,,
670,0.5,0.47609737515449524,163.0,,
671,-0.5,0.2056606411933899,596.0,,
672,0.5,0.08914665132761002,80.5,,
673,0.5,0.5708804726600647,141.0,,
674,0.5,0.34717562794685364,122.5,,
675,0.5,0.4139208495616913,143.0,,
676,0.5,0.2980717122554779,154.5,,
677,1.25,0.32990312576293945,104.0,,
678,0.5,0.2359943836927414,143.5,,
679,1.25,0.3249664306640625,153.0,,
680,0.5,0.2546521723270416,144.5,,
681,-1.5,0.5770753622055054,768.0,,
682,0.5,0.06562542170286179,92.0,,
683,0.5,0.42435047030448914,121.5,,
684,2.0,0.41529202461242676,171.0,,
685,0.5,0.20349888503551483,119.0,,
686,0.5,0.3821391463279724,119.5,,
687,1.25,0.5041932463645935,162.5,,
688,0.5,0.34940671920776367,137.0,,
689,0.5,0.37636905908584595,306.5,,
690,1.5,0.14610937237739563,104.5,,
691,0.75,0.3950488567352295,210.0,,
692,-0.5,0.3703221380710602,454.5,,
693,0.5,0.11064863204956055,98.5,,
694,1.25,0.4745551347732544,259.5,,
695,0.5,0.13090169429779053,85.0,,
696,0.5,0.8569149374961853,283.5,,
697,0.5,0.21641390025615692,95.5,,
698,0.5,0.3808933198451996,142.0,,
699,0.5,0.3965357840061188,251.0,,
700,0.5,0.20181164145469666,112.0,,
701,1.25,0.5183311700820923,116.5,,
702,1.25,0.32069867849349976,188.0,,
703,1.25,0.35529443621635437,265.0,,
704,0.25,0.3189755082130432,494.0,0.6021855828220859,228.62653374233128
705,0.5,0.11959810554981232,276.5,,
706,0.5,0.24718962609767914,142.5,,
707,1.25,0.3663990795612335,129.5,,
708,-0.5,0.21149462461471558,324.0,,
709,-0.5,0.2163419872522354,470.5,,
710,1.25,0.10465295612812042,232.5,,
711,0.5,0.33531826734542847,91.0,,
712,0.0,0.7763926982879639,351.0,,
713,-0.5,0.08916651457548141,451.5,,
714,0.5,0.10336586087942123,139.0,,
715,0.5,0.5501961708068848,126.0,,
716,-1.5,0.26161134243011475,768.0,,
717,1.25,0.1643034815788269,407.5,,
718,1.25,0.23461313545703888,122.5,,
719,0.5,0.4419582784175873,253.0,,
720,2.0,0.12364773452281952,129.0,,
721,0.5,0.34402230381965637,335.0,,
722,2.0,0.1719195693731308,142.5,,
723,0.5,0.4048302471637726,284.0,,
724,-0.5,0.1563296616077423,439.0,,
725,0.5,0.12275490909814835,133.0,,
726,2.0,0.5146517753601074,139.5,,
727,-0.5,0.33936357498168945,443.0,,
728,0.5,0.12436005473136902,148.0,,
729,0.5,0.5099148750305176,153.0,,
730,1.25,0.3387538194656372,193.0,,
731,0.5,0.3718523681163788,313.5,,
732,0.5,0.16328905522823334,153.0,,
733,1.25,0.16145552694797516,259.0,,
734,1.25,0.14958523213863373,175.0,,
735,1.25,0.2725652754306793,240.5,,
736,0.5,0.2759256660938263,171.5,,
737,0.5,0.2932506203651428,155.5,,
738,0.0,0.3651491701602936,221.0,,
739,0.5,0.07409241050481796,137.5,,
740,-0.5,0.5232081413269043,126.5,,
741,-0.5,0.45635396242141724,335.5,,
742,1.0,0.14805327355861664,246.0,,
743,2.0,0.258647084236145,312.5,,
744,0.25,0.12506645917892456,269.5,,
745,0.5,0.3105488717556,159.0,,
746,1.25,0.31240415573120117,192.5,,
747,0.5,0.2796894907951355,390.0,,
748,-0.5,0.19169345498085022,629.5,,
749,0.5,0.1447613537311554,175.5,,
750,0.75,0.36667144298553467,515.5,,
751,0.5,0.1745707094669342,253.5,,
752,0.0,0.314370721578598,113.0,,
753,0.5,0.5648453235626221,205.0,,
754,0.75,0.24500058591365814,393.0,,
755,-1.5,0.16536782681941986,768.0,,
756,0.5,0.1464308351278305,379.5,,
757,0.0,0.21107147634029388,220.0,,
758,-0.5,0.277457058429718,527.5,,
759,0.5,0.2482391744852066,249.5,,
760,1.25,0.39155349135398865,225.5,,
761,1.25,0.49784332513809204,234.5,,
762,0.5,0.3812813460826874,195.5,,
763,0.5,0.41589632630348206,160.5,,
764,0.5,0.3005872964859009,179.5,,
765,2.0,0.5148402452468872,234.5,,
766,0.5,0.2741038203239441,200.0,,
767,0.5,0.3640213906764984,157.0,,
768,0.5,0.5172144770622253,189.5,0.6023773006134969,242.64340490797545
769,0.5,0.6415852904319763,241.0,,
770,0.5,0.4092770218849182,105.0,,
771,0.0,0.7264392971992493,530.5,,
772,0.5,0.2624778747558594,181.5,,
773,0.5,0.4074765145778656,120.0,,
774,0.5,0.44866761565208435,128.5,,
775,0.5,0.8203569650650024,124.0,,
776,0.5,0.5612358450889587,572.5,,
777,0.5,0.22712557017803192,130.5,,
778,0.5,0.5961633324623108,128.5,,
779,0.5,0.6392606496810913,147.5,,
780,0.5,0.5338413715362549,351.5,,
781,0.5,0.2873453199863434,313.0,,
782,0.5,0.2994352877140045,317.5,,
783,0.5,0.3343031108379364,158.0,,
784,-1.0,0.5448506474494934,245.5,,
785,0.5,0.42866820096969604,125.0,,
786,0.5,0.5816324949264526,103.5,,
787,1.25,0.613232433795929,354.5,,
788,0.25,0.34431636333465576,698.5,,
789,0.25,0.2539668083190918,727.0,,
790,0.5,0.21787622570991516,162.5,,
791,0.5,0.62797611951828,110.5,,
792,1.0,0.8626121878623962,173.5,,
793,-1.5,0.34413594007492065,768.0,,
794,0.5,0.1651405394077301,144.5,,
795,-1.5,0.6904374361038208,768.0,,
796,2.25,0.24693313241004944,293.0,,
797,0.5,0.3340059816837311,219.5,,
798,-0.5,0.23748861253261566,465.0,,
799,1.25,0.2222961187362671,385.5,,
800,-0.5,0.3019305467605591,462.5,,
801,0.25,0.26080968976020813,664.5,,
802,-1.5,0.26724836230278015,768.0,,
803,0.5,0.211490660905838,212.5,,
804,0.5,0.4815450608730316,124.5,,
805,1.25,0.48931026458740234,150.5,,
806,2.0,0.38051801919937134,171.0,,
807,-0.5,0.35536685585975647,675.0,,
808,2.0,0.4146266579627991,312.5,,
809,-1.0,0.23495513200759888,651.0,,
810,0.5,0.24519024789333344,145.5,,
811,-0.25,0.4593908488750458,120.0,,
812,0.5,0.566045343875885,145.5,,
813,1.25,0.3491641581058502,375.0,,
814,-1.5,0.41896548867225647,223.0,,
815,2.0,0.3676183521747589,238.5,,
816,1.25,0.4264531135559082,307.5,,
817,0.0,0.402286559343338,199.5,,
818,-0.5,0.3656577467918396,589.5,,
819,-0.5,0.18868094682693481,213.5,,
820,0.0,0.4219641387462616,109.0,,
821,-0.5,0.6747406125068665,194.5,,
822,-0.5,0.749762237071991,171.5,,
823,0.5,0.37780407071113586,314.0,,
824,1.0,0.5228152275085449,165.0,,
825,0.75,0.48413315415382385,457.0,,
826,-0.5,0.5010033845901489,345.0,,
827,-0.25,0.4680285155773163,462.0,,
828,0.5,0.27897050976753235,245.0,,
829,0.25,0.32974955439567566,568.0,,
830,1.0,0.2865704596042633,225.5,,
831,0.0,0.4892629384994507,562.0,,
832,-0.25,0.28785616159439087,494.5,0.17829754601226994,278.9378834355828
833,2.0,0.2865574061870575,121.5,,
834,0.0,0.8904387950897217,104.5,,
835,1.25,0.896608829498291,173.5,,
836,2.0,0.6008869409561157,396.0,,
837,-1.0,0.470774382352829,250.5,,
838,0.5,0.4786534011363983,393.5,,
839,-1.5,0.3927474021911621,768.0,,
840,0.5,0.25453922152519226,143.0,,
841,0.5,0.6391052007675171,541.5,,
842,-0.5,0.38577771186828613,66.5,,
843,0.5,1.6435986757278442,135.5,,
844,0.5,1.0212312936782837,132.5,,
845,1.25,1.0204380750656128,165.5,,
846,0.5,0.6048135757446289,191.0,,
847,-0.5,0.7721924185752869,601.5,,
848,0.5,0.38166242837905884,136.0,,
849,1.25,0.5342074632644653,269.0,,
850,0.5,0.2813428044319153,208.5,,
851,1.25,0.35225415229797363,478.0,,
852,0.5,0.3876570165157318,147.5,,
853,0.5,0.621332585811615,327.0,,
854,1.25,0.46317389607429504,530.0,,
855,1.25,0.3943849503993988,202.5,,
856,0.5,0.6025323867797852,321.0,,
857,0.25,0.31371185183525085,537.5,,
858,0.5,0.37857431173324585,234.0,,
859,1.25,0.4618500769138336,362.0,,
860,1.25,0.396122008562088,165.0,,
861,0.5,0.5311331748962402,162.0,,
862,1.25,0.6410394906997681,245.5,,
863,1.25,0.33476635813713074,228.0,,
864,0.5,0.44570451974868774,375.0,,
865,1.5,0.46541544795036316,300.5,,
866,0.5,0.3985257148742676,310.5,,
867,1.25,0.4367694854736328,257.0,,
868,0.5,0.3964637219905853,207.5,,
869,0.25,0.4324575364589691,570.0,,
870,0.5,0.35395824909210205,236.0,,
871,-0.5,0.3406918942928314,456.0,,
872,2.0,0.3437877595424652,181.5,,
873,0.5,0.5624397397041321,281.0,,
874,0.5,0.37694016098976135,245.0,,
875,2.0,0.4752986431121826,188.5,,
876,0.5,0.7072681188583374,404.0,,
877,2.0,0.35275009274482727,217.5,,
878,0.5,0.26315686106681824,136.5,,
879,0.5,0.5964273810386658,207.0,,
880,1.25,0.45444270968437195,366.5,,
881,2.0,0.38384127616882324,406.0,,
882,2.0,0.24735485017299652,235.5,,
883,0.25,0.4358517527580261,534.0,,
884,-0.5,0.33607974648475647,387.0,,
885,0.5,0.3027809262275696,287.0,,
886,2.0,0.3979838788509369,243.5,,
887,0.5,0.2030225247144699,194.5,,
888,4.75,0.5875645875930786,514.0,,
889,2.0,0.38037538528442383,307.0,,
890,-0.5,0.3130316734313965,430.5,,
891,1.0,0.35480478405952454,464.0,,
892,0.5,0.3730016052722931,219.5,,
893,1.25,0.3666723370552063,186.5,,
894,1.25,0.3598020672798157,182.5,,
895,0.5,0.48785892128944397,225.5,,
896,0.5,0.44284966588020325,285.5,0.9459355828220859,288.77453987730064
897,-0.5,0.3169351816177368,604.5,,
898,0.5,0.3114943206310272,286.0,,
899,0.5,0.3831477463245392,258.5,,
900,0.5,0.5067689418792725,347.0,,
901,0.5,0.4078412353992462,283.0,,
902,-0.5,0.34629347920417786,463.5,,
903,-1.5,0.3053494691848755,768.0,,
904,1.25,0.2056601643562317,163.0,,
905,1.25,0.31154078245162964,137.5,,
906,0.5,0.7245056629180908,269.0,,
907,-0.5,0.4005058705806732,531.0,,
908,0.5,0.3162243366241455,213.0,,
909,2.0,0.4729875922203064,241.5,,
910,2.0,0.26849791407585144,264.0,,
911,0.5,0.39872023463249207,230.0,,
912,0.5,0.29600849747657776,204.5,,
913,0.5,0.3919030725955963,200.0,,
914,0.5,0.5633323788642883,317.0,,
915,1.25,0.3571302890777588,240.5,,
916,0.5,0.2764293849468231,277.0,,
917,0.25,0.3677869737148285,501.0,,
918,0.5,0.2429727017879486,281.0,,
919,1.25,0.40003716945648193,266.0,,
920,2.0,0.2976835370063782,225.0,,
921,4.75,0.2139464169740677,491.0,,
922,0.5,0.22400236129760742,252.5,,
923,0.5,0.2771007716655731,287.0,,
924,2.0,0.3695273995399475,216.5,,
925,2.0,0.26642167568206787,271.5,,
926,-2.5,0.40681737661361694,4.0,,
927,1.25,8.659177780151367,248.0,,
928,1.25,0.2977510392665863,186.0,,
929,0.5,0.5633019208908081,246.5,,
930,1.25,0.37806451320648193,255.0,,
931,0.75,0.4053909480571747,219.5,,
932,-0.5,0.36060571670532227,541.0,,
933,0.5,0.28988996148109436,345.5,,
934,0.25,0.44467106461524963,617.5,,
935,1.25,0.3128451108932495,313.0,,
936,1.25,0.3675711452960968,246.0,,
937,0.5,0.24316838383674622,303.0,,
938,1.25,0.5190717577934265,172.5,,
939,1.25,0.46342986822128296,346.0,,
940,1.25,0.36353373527526855,327.0,,
941,0.25,0.4071633815765381,611.0,,
942,0.0,0.340105265378952,149.0,,
943,2.0,0.7102746963500977,177.5,,
944,1.25,0.5391781330108643,219.5,,
945,1.25,0.2363421469926834,248.0,,
946,3.0,0.28165391087532043,697.0,,
947,0.5,0.24235397577285767,340.0,,
948,1.25,0.3464179039001465,388.5,,
949,0.5,0.3860628008842468,275.5,,
950,-0.5,0.36259520053863525,584.5,,
951,2.0,0.31085434556007385,212.0,,
952,0.5,0.586026132106781,263.0,,
953,0.5,0.4813854694366455,301.5,,
954,0.75,0.40815237164497375,220.5,,
955,2.0,0.46644699573516846,323.5,,
956,0.5,0.3248298168182373,295.5,,
957,2.0,0.3405701816082001,360.0,,
958,0.25,0.39292582869529724,527.0,,
959,0.5,0.3221600353717804,401.5,,
960,2.0,0.35170525312423706,454.5,0.8955138036809815,294.52147239263803
961,0.5,0.29159632325172424,274.0,,
962,0.5,0.44834470748901367,201.5,,
963,2.0,0.43893662095069885,222.5,,
964,1.25,0.5570359826087952,235.0,,
965,2.0,0.443367063999176,280.0,,
966,1.25,0.3510800302028656,274.5,,
967,-2.5,0.45203083753585815,0.0,,
968,0.5,0.0,361.5,,
969,-2.5,0.3491140305995941,0.0,,
970,2.0,0.0,170.5,,
971,0.5,0.49971532821655273,190.5,,
972,0.5,0.458974152803421,404.5,,
973,-1.5,0.4289616048336029,233.0,,
974,2.0,0.542846143245697,363.5,,
975,0.5,0.32955336570739746,312.0,,
976,-2.0,0.4056027829647064,113.5,,
977,-2.5,0.7079346179962158,5.0,,
978,0.5,8.265220642089844,298.5,,
979,0.5,0.3804784119129181,460.0,,
980,0.5,0.3732139468193054,278.0,,
981,-0.5,0.375228613615036,170.0,,
982,-2.5,0.5010421276092529,0.0,,
983,-1.5,0.0,214.0,,
984,2.0,0.6316057443618774,187.5,,
985,-2.5,0.3674098551273346,4.0,,
986,-2.5,8.031460762023926,4.0,,
987,-2.5,9.974605560302734,0.0,,
988,0.5,0.0,267.0,,
989,-2.5,0.43155622482299805,0.0,,
990,-2.5,0.0,0.0,,
991,-2.5,0.0,2.5,,
992,-2.5,5.2866644859313965,0.0,,
993,-2.5,0.0,0.0,,
994,-2.5,0.0,0.0,,
995,-2.5,0.0,0.0,,
996,-2.5,0.0,0.0,,
997,-2.5,0.0,0.0,,
998,-2.5,0.0,0.0,,
999,-2.5,0.0,0.0,,
1000,-2.5,0.0,0.0,,
1001,-2.5,0.0,0.0,,
1002,-2.5,0.0,0.0,,
1003,-2.5,0.0,0.0,,
1004,-2.5,0.0,0.0,,
1005,-2.5,0.0,0.0,,
1006,-2.5,0.0,0.0,,
1007,-2.5,0.0,0.0,,
1008,-2.5,0.0,0.0,,
1009,-2.5,0.0,0.0,,
1010,-2.5,0.0,0.0,,
1011,-2.5,0.0,0.0,,
1012,-2.5,0.0,0.0,,
1013,-2.5,0.0,0.0,,
1014,-2.5,0.0,0.0,,
1015,-2.5,0.0,0.0,,
1016,-2.5,0.0,0.0,,
1017,-2.5,0.0,0.0,,
1018,-2.5,0.0,0.0,,
1019,-2.5,0.0,0.0,,
1020,-2.5,0.0,0.0,,
1021,-2.5,0.0,0.0,,
1022,-2.5,0.0,0.0,,
1023,-2.5,0.0,0.0,,
1024,-2.5,0.0,0.0,-2.4907975460122698,1.0774539877300613
1025,-2.5,0.0,0.0,,
1026,-2.5,0.0,0.0,,
1027,-2.5,0.0,0.0,,
1028,-2.5,0.0,0.0,,
1029,-2.5,0.0,0.0,,
1030,-2.5,0.0,0.0,,
1031,-2.5,0.0,0.0,,
1032,-2.5,0.0,0.0,,
1033,-2.5,0.0,0.0,,
1034,-2.5,0.0,0.0,,
1035,-2.5,0.0,0.0,,
1036,-2.5,0.0,0.0,,
1037,-2.5,0.0,0.0,,
1038,-2.5,0.0,0.0,,
1039,-2.5,0.0,0.0,,
1040,-2.5,0.0,0.0,,
1041,-2.5,0.0,0.0,,
1042,-2.5,0.0,0.0,,
1043,-2.5,0.0,0.0,,
1044,-2.5,0.0,0.0,,
1045,-2.5,0.0,0.0,,
1046,-2.5,0.0,0.0,,
1047,-2.5,0.0,0.0,,
1048,-2.5,0.0,0.0,,
1049,-2.5,0.0,0.0,,
1050,-2.5,0.0,0.0,,
1051,-2.5,0.0,0.0,,
1052,-2.5,0.0,0.0,,
1053,-2.5,0.0,0.0,,
1054,-2.5,0.0,0.0,,
1055,-2.5,0.0,0.0,,
1056,-2.5,0.0,0.0,,
1057,-2.5,0.0,0.0,,
1058,-2.5,0.0,0.0,,
1059,-2.5,0.0,0.0,,
1060,-2.5,0.0,0.0,,
1061,-2.5,0.0,0.0,,
1062,-2.5,0.0,0.0,,
1063,-2.5,0.0,0.0,,
1064,-2.5,0.0,0.0,,
1065,-2.5,0.0,0.0,,
1066,-2.5,0.0,0.0,,
1067,-2.5,0.0,0.0,,
1068,-2.5,0.0,0.0,,
1069,-2.5,0.0,0.0,,
1070,-2.5,0.0,0.0,,
1071,-2.5,0.0,0.0,,
1072,-2.5,0.0,0.0,,
1073,-2.5,0.0,0.0,,
1074,-2.5,0.0,0.0,,
1075,-2.5,0.0,0.0,,
1076,-2.5,0.0,0.0,,
1077,-2.5,0.0,0.0,,
1078,-2.5,0.0,0.0,,
1079,-2.5,0.0,0.0,,
1080,-2.5,0.0,0.0,,
1081,-2.5,0.0,0.0,,
1082,-2.5,0.0,0.0,,
1083,-2.5,0.0,0.0,,
1084,-2.5,0.0,0.0,,
1085,-2.5,0.0,0.0,,
1086,-2.5,0.0,0.0,,
1087,-2.5,0.0,0.0,,
1088,-2.5,0.0,0.0,-2.4946319018404908,1.0659509202453987
1089,-2.5,0.0,0.0,,
1090,-2.5,0.0,0.0,,
1091,-2.5,0.0,0.0,,
1092,-2.5,0.0,0.0,,
1093,-2.5,0.0,0.0,,
1094,-2.5,0.0,0.0,,
1095,-2.5,0.0,0.0,,
1096,-2.5,0.0,0.0,,
1097,-2.5,0.0,0.0,,
1098,-2.5,0.0,0.0,,
1099,-2.5,0.0,0.0,,
1100,-2.5,0.0,0.0,,
1101,-2.5,0.0,0.0,,
1102,-2.5,0.0,0.0,,
1103,-2.5,0.0,0.0,,
1104,-2.5,0.0,0.0,,
1105,-2.5,0.0,0.0,,
1106,-2.5,0.0,0.0,,
1107,-2.5,0.0,0.0,,
1108,-2.5,0.0,0.0,,
1109,-2.5,0.0,0.0,,
1110,-2.5,0.0,0.0,,
1111,-2.5,0.0,0.0,,
1112,-2.5,0.0,0.0,,
1113,-2.5,0.0,0.0,,
1114,-2.5,0.0,0.0,,
1115,-2.5,0.0,0.0,,
1116,1.25,0.0,199.5,,
1117,-2.5,0.3874621093273163,0.0,,
1118,-2.5,0.0,0.0,,
1119,-2.5,0.0,0.0,,
1120,-2.5,0.0,0.0,,
1121,-2.5,0.0,0.0,,
1122,-2.5,0.0,0.0,,
1123,-2.5,0.0,0.0,,
1124,-2.5,0.0,0.0,,
1125,-2.5,0.0,0.0,,
1126,-2.5,0.0,0.0,,
1127,-2.5,0.0,0.0,,
1128,-2.5,0.0,0.0,,
1129,-2.5,0.0,0.0,,
1130,-2.5,0.0,0.0,,
1131,-2.5,0.0,0.0,,
1132,-2.5,0.0,0.0,,
1133,-2.5,0.0,0.0,,
1134,-2.5,0.0,0.0,,
1135,-2.5,0.0,0.0,,
1136,-2.5,0.0,0.0,,
1137,-2.5,0.0,0.0,,
1138,-2.5,0.0,0.0,,
1139,-2.5,0.0,0.0,,
1140,-2.5,0.0,0.0,,
1141,-2.5,0.0,0.0,,
1142,-2.5,0.0,0.0,,
1143,-2.5,0.0,0.0,,
1144,-2.5,0.0,0.0,,
1145,-2.5,0.0,0.0,,
1146,-2.5,0.0,0.0,,
1147,-2.5,0.0,0.0,,
1148,-2.5,0.0,0.0,,
1149,-2.5,0.0,0.0,,
1150,-2.5,0.0,0.0,,
1151,-2.5,0.0,0.0,,
1152,-2.5,0.0,0.0,-2.4930981595092025,0.6464723926380368
1153,-2.5,0.0,0.0,,
1154,-2.5,0.0,0.0,,
1155,-2.5,0.0,0.0,,
1156,-2.5,0.0,0.0,,
1157,-2.5,0.0,0.0,,
1158,-2.5,0.0,0.0,,
1159,-2.5,0.0,0.0,,
1160,-2.5,0.0,0.0,,
1161,-2.5,0.0,0.0,,
1162,-2.5,0.0,0.0,,
1163,-2.5,0.0,0.0,,
1164,-2.5,0.0,0.0,,
1165,-2.5,0.0,0.0,,
1166,-2.5,0.0,0.0,,
1167,-2.5,0.0,0.0,,
1168,-2.5,0.0,0.0,,
1169,-2.5,0.0,0.0,,
1170,-2.5,0.0,0.0,,
1171,-2.5,0.0,0.0,,
1172,-2.5,0.0,0.0,,
1173,-2.5,0.0,0.0,,
1174,-2.5,0.0,0.0,,
1175,-2.5,0.0,0.0,,
1176,-2.5,0.0,0.0,,
1177,-2.5,0.0,0.0,,
1178,-2.5,0.0,0.0,,
1179,-2.5,0.0,0.0,,
1180,-2.5,0.0,0.0,,
1181,-2.5,0.0,0.0,,
1182,-2.5,0.0,0.0,,
1183,-2.5,0.0,0.0,,
1184,-2.5,0.0,0.0,,
1185,-2.5,0.0,0.0,,
1186,-2.5,0.0,0.0,,
1187,-2.5,0.0,0.0,,
1188,-2.5,0.0,0.0,,
1189,-2.5,0.0,0.0,,
1190,-2.5,0.0,0.0,,
1191,-2.5,0.0,0.0,,
1192,-2.5,0.0,0.0,,
1193,-2.5,0.0,0.0,,
1194,-2.5,0.0,0.0,,
1195,-2.5,0.0,0.0,,
1196,-2.5,0.0,0.0,,
1197,-2.5,0.0,0.0,,
1198,-2.5,0.0,0.0,,
1199,-2.5,0.0,0.0,,
1200,-2.5,0.0,0.0,,
1201,-2.5,0.0,0.0,,
1202,-2.5,0.0,0.0,,
1203,-2.5,0.0,0.0,,
1204,-2.5,0.0,0.0,,
1205,-2.5,0.0,0.0,,
1206,-2.5,0.0,0.0,,
1207,-2.5,0.0,0.0,,
1208,-2.5,0.0,0.0,,
1209,-2.5,0.0,0.0,,
1210,-2.5,0.0,0.0,,
1211,-2.5,0.0,0.0,,
1212,-2.5,0.0,0.0,,
1213,-2.5,0.0,0.0,,
1214,-2.5,0.0,0.0,,
1215,-2.5,0.0,0.0,,
1216,-2.5,0.0,0.0,-2.4923312883435584,1.2967791411042944
1217,-2.5,0.0,0.0,,
1218,-2.5,0.0,0.0,,
1219,-2.5,0.0,0.0,,
1220,-2.5,0.0,0.0,,
1221,-2.5,0.0,0.0,,
1222,-2.5,0.0,0.0,,
1223,-2.5,0.0,0.0,,
1224,-2.5,0.0,0.0,,
1225,-2.5,0.0,0.0,,
1226,-2.5,0.0,0.0,,
1227,-2.5,0.0,0.0,,
1228,-2.5,0.0,0.0,,
1229,-2.5,0.0,0.0,,
1230,-2.5,0.0,0.0,,
1231,-2.5,0.0,0.0,,
1232,-2.5,0.0,0.0,,
1233,-2.5,0.0,0.0,,
1234,-2.5,0.0,0.0,,
1235,-2.5,0.0,0.0,,
1236,-2.5,0.0,0.0,,
1237,-2.5,0.0,0.0,,
1238,-2.5,0.0,0.0,,
1239,-2.5,0.0,0.0,,
1240,-2.5,0.0,0.0,,
1241,-2.5,0.0,0.0,,
1242,-2.5,0.0,0.0,,
1243,-2.5,0.0,0.0,,
1244,-2.5,0.0,0.0,,
1245,-2.5,0.0,0.0,,
1246,-2.5,0.0,0.0,,
1247,-2.5,0.0,0.0,,
1248,-2.5,0.0,0.0,,
1249,-2.5,0.0,0.0,,
1250,-2.5,0.0,0.0,,
1251,-2.5,0.0,0.0,,
1252,-2.5,0.0,0.0,,
1253,-2.5,0.0,0.0,,
1254,-2.5,0.0,0.0,,
1255,-2.5,0.0,0.0,,
1256,-2.5,0.0,0.0,,
1257,-2.5,0.0,0.0,,
1258,-2.5,0.0,0.0,,
1259,-2.5,0.0,0.0,,
1260,-2.5,0.0,0.0,,
1261,-2.5,0.0,0.0,,
1262,-2.5,0.0,0.0,,
1263,-2.5,0.0,0.0,,
1264,-2.5,0.0,0.0,,
1265,-2.5,0.0,0.0,,
1266,-2.5,0.0,0.0,,
1267,-2.5,0.0,0.0,,
1268,-2.5,0.0,0.0,,
1269,-2.5,0.0,0.0,,
1270,-2.5,0.0,0.0,,
1271,-2.5,0.0,0.0,,
1272,-2.5,0.0,0.0,,
1273,-2.5,0.0,0.0,,
1274,-2.5,0.0,0.0,,
1275,-2.5,0.0,0.0,,
1276,-2.5,0.0,0.0,,
1277,-2.5,0.0,0.0,,
1278,-2.5,0.0,0.0,,
1279,-2.5,0.0,0.0,,
1280,-2.5,0.0,0.0,-2.4923312883435584,1.2967791411042944
1281,-2.5,0.0,0.0,,
1282,-2.5,0.0,0.0,,
1283,-2.5,0.0,0.0,,
1284,-2.5,0.0,0.0,,
1285,-2.5,0.0,0.0,,
1286,-2.5,0.0,0.0,,
1287,-2.5,0.0,0.0,,
1288,-2.5,0.0,0.0,,
1289,-2.5,0.0,0.0,,
1290,-2.5,0.0,0.0,,
1291,-2.5,0.0,0.0,,
1292,-2.5,0.0,0.0,,
1293,-2.5,0.0,0.0,,
1294,-2.5,0.0,0.0,,
1295,-2.5,0.0,0.0,,
1296,-2.5,0.0,0.0,,
1297,-2.5,0.0,0.0,,
1298,-2.5,0.0,0.0,,
1299,-2.5,0.0,0.0,,
1300,-2.5,0.0,0.0,,
1301,-2.5,0.0,0.0,,
1302,-2.5,0.0,0.0,,
1303,-2.5,0.0,0.0,,
1304,-2.5,0.0,0.0,,
1305,-2.5,0.0,0.0,,
1306,-2.5,0.0,0.0,,
1307,-2.5,0.0,0.0,,
1308,-2.5,0.0,0.0,,
1309,-2.5,0.0,0.0,,
1310,-2.5,0.0,0.0,,
1311,-2.5,0.0,0.0,,
1312,-2.5,0.0,0.0,,
1313,-2.5,0.0,0.0,,
1314,-2.5,0.0,0.0,,
1315,-2.5,0.0,0.0,,
1316,-2.5,0.0,0.0,,
1317,-2.5,0.0,0.0,,
1318,-2.5,0.0,0.0,,
1319,-2.5,0.0,0.0,,
1320,-2.5,0.0,0.0,,
1321,-2.5,0.0,0.0,,
1322,-2.5,0.0,0.0,,
1323,-2.5,0.0,0.0,,
1324,-2.5,0.0,0.0,,
1325,-2.5,0.0,0.0,,
1326,-2.5,0.0,0.0,,
1327,-2.5,0.0,0.0,,
1328,-2.5,0.0,0.0,,
1329,-2.5,0.0,0.0,,
1330,-2.5,0.0,0.0,,
1331,-2.5,0.0,0.0,,
1332,-2.5,0.0,0.0,,
1333,-2.5,0.0,0.0,,
1334,-2.5,0.0,0.0,,
1335,-2.5,0.0,0.0,,
1336,-2.5,0.0,0.0,,
1337,-2.5,0.0,0.0,,
1338,-2.5,0.0,0.0,,
1339,-2.5,0.0,0.0,,
1340,-2.5,0.0,0.0,,
1341,-2.5,0.0,0.0,,
1342,-2.5,0.0,0.0,,
1343,-2.5,0.0,0.0,,
1344,-2.5,0.0,0.0,-2.4923312883435584,1.2967791411042944
1345,-2.5,0.0,0.0,,
