step,actor/train/kl
1243,0.7676916122436523
1244,0.5073848366737366
1245,0.6273833513259888
1246,0.7950485944747925
1247,0.3774954378604889
1248,0.5017914772033691
1249,0.38762038946151733
1250,0.7528831362724304
1251,0.5231029987335205
1252,0.6769202351570129
1253,0.7514063119888306
1254,0.8536995053291321
1255,0.8863336443901062
1256,0.6150944828987122
1257,0.5655531287193298
1258,0.5355674624443054
1259,0.5943174958229065
1260,0.8610996603965759
1261,0.8675131797790527
1262,0.3273822069168091
1263,0.7487124800682068
1264,0.9110127091407776
1265,0.9097928404808044
1266,0.7912487387657166
1267,0.3985704779624939
1268,0.46451908349990845
1269,0.624564528465271
1270,0.962302565574646
1271,0.640448272228241
1272,1.0103497505187988
1273,0.6759653091430664
1274,0.5335069894790649
1275,0.6965997815132141
1276,1.0445674657821655
1277,0.6564337611198425
1278,0.8188222050666809
1279,1.0443973541259766
1280,0.7398023009300232
1281,0.9434614777565002
1282,0.7168627381324768
1283,0.5728708505630493
1284,0.7256028056144714
1285,0.7751121520996094
1286,0.8647050261497498
1287,0.5896151661872864
1288,0.8861923813819885
1289,0.2145339399576187
1290,0.5633875727653503
1291,0.8898236155509949
1292,0.6825045347213745
1293,0.5938207507133484
1294,0.6089258790016174
1295,0.8034743666648865
1296,0.7028223276138306
1297,0.944958508014679
1298,0.5794187188148499
1299,0.3760277330875397
1300,0.348804235458374
1301,0.6631695628166199
1302,0.6486111283302307
1303,0.7481825947761536
1304,0.3414662480354309
1305,0.37378793954849243
1306,0.7042835354804993
1307,0.44181719422340393
1308,0.6147814393043518
1309,0.524823784828186
1310,0.6217966079711914
1311,0.4137018322944641
1312,1.161829948425293
1313,0.9917783737182617
1314,0.3086898922920227
1315,0.6832295656204224
1316,0.7457015514373779
1317,0.7184068560600281
1318,0.546714723110199
1319,0.473369300365448
1320,0.6936765313148499
1321,0.5166551470756531
1322,0.6816129088401794
1323,0.5751967430114746
1324,0.5805273652076721
1325,0.753172755241394
1326,0.3362293243408203
1327,0.432180792093277
1328,0.6123319268226624
1329,0.49699217081069946
1330,0.46628719568252563
1331,0.4039815366268158
1332,0.3702009916305542
1333,0.5620499849319458
1334,0.4991667568683624
1335,0.6789569854736328
1336,0.4031401574611664
1337,0.40261930227279663
1338,0.4263193905353546
1339,0.5098010301589966
1340,0.2467804253101349
1341,0.5435054898262024
1342,0.35335418581962585
1343,0.5358831882476807
1344,0.426888108253479
1345,0.6087099313735962
1346,0.5862525105476379
1347,0.6361345052719116
1348,0.7036688327789307
1349,0.8948341012001038
1350,0.5169468522071838
1351,0.7913692593574524
1352,0.687450110912323
1353,0.2880561351776123
1354,0.4673933982849121
1355,0.7481529712677002
1356,0.38127538561820984
1357,0.4689503312110901
1358,0.5077528357505798
1359,0.6076622605323792
1360,0.3637700378894806
1361,0.4419710040092468
1362,0.6106481552124023
1363,0.6960411071777344
1364,0.3899250626564026
1365,0.5502492785453796
1366,0.36782094836235046
1367,0.5885688662528992
1368,0.7796589136123657
1369,0.5484929084777832
1370,1.174344539642334
1371,0.6515102982521057
1372,0.49612024426460266
1373,0.3636685013771057
1374,0.4389124810695648
1375,0.5516311526298523
1376,0.4687926471233368
1377,0.5078008770942688
1378,0.41231322288513184
1379,0.8354813456535339
1380,0.7154057621955872
1381,0.646614670753479
1382,0.47695764899253845
1383,0.34188905358314514
1384,0.5727569460868835
1385,0.6003861427307129
1386,0.4799243211746216
1387,0.4891758859157562
1388,0.27825474739074707
1389,0.3712822198867798
1390,0.7451688051223755
1391,0.8829911947250366
1392,0.4696318209171295
1393,0.6253135204315186
1394,0.600334882736206
1395,0.40779805183410645
1396,0.3639926314353943
1397,0.4261590540409088
1398,0.48784303665161133
1399,0.49644145369529724
1400,0.4616680443286896
1401,0.5829771757125854
1402,0.4116608798503876
1403,0.47644591331481934
1404,0.6543785333633423
1405,0.4727121591567993
1406,0.5379185080528259
1407,0.5231876373291016
1408,0.5381009578704834
1409,0.47174665331840515
1410,0.6156527996063232
1411,0.4934248924255371
1412,0.37514781951904297
1413,0.6964000463485718
1414,0.5644466876983643
1415,0.6977692246437073
1416,0.6244970560073853
1417,0.7283859848976135
1418,0.5078259706497192
1419,0.453504741191864
1420,0.5941316485404968
1421,0.535025954246521
1422,0.5997125506401062
1423,0.5388492941856384
1424,0.48160436749458313
1425,0.7199696898460388
1426,0.5416193008422852
1427,0.4588223695755005
1428,0.550434947013855
1429,0.5949877500534058
1430,0.6394602060317993
1431,0.44307708740234375
1432,0.4340592622756958
1433,0.49360665678977966
1434,0.3538125455379486
1435,0.6749840974807739
1436,0.39284926652908325
1437,0.45911499857902527
1438,0.4853218197822571
1439,0.4556540846824646
1440,0.5987753868103027
1441,0.7686675786972046
1442,0.609705924987793
1443,0.33426690101623535
1444,0.6605051159858704
1445,0.4026632308959961
1446,0.7174787521362305
1447,0.6998885273933411
1448,0.6794796586036682
1449,0.49627387523651123
1450,0.8166772723197937
1451,0.24717263877391815
1452,0.5607001781463623
1453,0.6629040241241455
1454,0.5422003865242004
1455,0.6393998861312866
1456,0.4553897976875305
1457,0.49473127722740173
1458,0.5537620782852173
1459,0.5744651556015015
1460,0.766482949256897
1461,0.7955000400543213
1462,0.8004231452941895
1463,0.6422263383865356
1464,0.8800031542778015
1465,0.6457014083862305
1466,0.493470698595047
1467,0.6573950052261353
1468,0.7318031787872314
1469,0.7687650322914124
1470,0.6361749172210693
1471,0.5901588201522827
1472,0.7131693363189697
1473,0.7518951892852783
1474,0.7750421166419983
1475,0.4710426330566406
1476,0.5601941347122192
1477,0.4341298043727875
1478,0.3889739513397217
1479,0.18095599114894867
1480,0.3579111099243164
1481,0.5869166254997253
1482,0.6153519749641418
1483,0.7006285190582275
1484,0.5148522257804871
1485,0.46106910705566406
1486,0.3134341835975647
1487,0.21741096675395966
1488,0.5567029118537903
1489,0.2573662996292114
1490,0.825645923614502
1491,0.4093935787677765
1492,0.6704082489013672
1493,0.6946841478347778
1494,0.5258848071098328
1495,0.4531591236591339
1496,0.5795354247093201
1497,1.1021815538406372
1498,0.6189123392105103
1499,0.6534138321876526
1500,0.4660715162754059
1501,0.5514199733734131
1502,0.4834238588809967
1503,0.5218237638473511
1504,1.0180295705795288
1505,0.5209547877311707
1506,0.715203583240509
1507,0.43491917848587036
1508,0.9093663096427917
1509,0.5010644793510437
1510,0.7945287227630615
1511,0.8669397830963135
1512,0.48308634757995605
1513,0.37243956327438354
1514,0.6355509161949158
1515,0.5912443399429321
1516,0.5576195120811462
1517,0.7004985809326172
1518,0.7239725589752197
1519,0.38136494159698486
1520,0.4573787450790405
1521,0.6040794849395752
1522,0.38096505403518677
1523,0.3849765360355377
1524,0.5868974328041077
1525,0.4355661869049072
1526,0.9348021149635315
1527,0.46360957622528076
1528,0.5067272186279297
1529,0.4682566523551941
1530,0.2789319157600403
1531,0.6808351278305054
1532,0.6234186291694641
1533,0.5955328941345215
1534,0.4273416996002197
1535,0.8289015889167786
1536,0.6925733089447021
1537,0.8067218065261841
1538,0.8170984983444214
1539,0.9313035607337952
1540,0.6351915597915649
1541,0.43170851469039917
1542,0.9066655039787292
1543,0.47387853264808655
1544,1.0120512247085571
1545,0.5621894598007202
1546,0.6823763251304626
1547,0.5658536553382874
1548,0.7559974193572998
1549,0.48616263270378113
1550,0.7869178056716919
1551,0.7118414044380188
1552,0.3528388738632202
1553,0.7538469433784485
1554,0.7504130005836487
1555,0.7768561840057373
1556,0.6618945002555847
1557,1.1913321018218994
1558,0.5036441683769226
1559,0.3709459900856018
1560,0.3849569857120514
1561,0.4534261226654053
1562,0.44863513112068176
1563,0.5367887616157532
1564,0.4098147451877594
1565,0.3494139015674591
1566,0.47314000129699707
1567,0.635509729385376
1568,0.7393074631690979
1569,0.7143186926841736
1570,0.4222930371761322
1571,0.396579772233963
1572,0.5311961770057678
1573,0.48543381690979004
1574,0.5273528099060059
1575,0.6984689235687256
1576,0.45059478282928467
1577,0.41706037521362305
1578,0.20806382596492767
1579,0.8968628644943237
1580,0.4866781532764435
1581,0.6552165150642395
1582,0.47910869121551514
1583,0.3965528905391693
1584,0.5445539355278015
1585,0.6701031923294067
1586,0.4907291531562805
1587,0.25115445256233215
1588,0.8909510374069214
1589,0.5653106570243835
1590,0.9216220378875732
1591,0.5676752328872681
1592,0.6252377033233643
1593,0.8825150728225708
1594,0.7237206101417542
1595,0.4715910255908966
1596,0.5699955821037292
1597,0.6127683520317078
1598,0.61660236120224
1599,0.32370033860206604
1600,0.5269834399223328
1601,0.4052730202674866
1602,0.48250237107276917
1603,0.5628703832626343
1604,0.27134236693382263
1605,0.4219456613063812
1606,0.503667414188385
1607,0.41706156730651855
1608,0.419512540102005
1609,0.7496042251586914
1610,0.3116024434566498
1611,0.34131714701652527
1612,0.5695796012878418
1613,0.9083964228630066
1614,0.523737370967865
1615,0.6793286204338074
1616,0.49650973081588745
1617,0.5245490670204163
1618,0.473391056060791
1619,0.35012173652648926
1620,0.577360212802887
1621,0.5786688923835754
1622,0.5515813827514648
1623,0.6512815952301025
1624,0.7355899214744568
1625,0.6888056397438049
1626,0.6917872428894043
1627,0.6560021638870239
1628,0.5729659199714661
1629,0.5554863810539246
1630,0.5075071454048157
1631,0.5533968806266785
1632,0.6843019723892212
1633,0.7789563536643982
1634,0.9150559902191162
1635,0.7419425249099731
1636,0.5332499146461487
1637,0.6661229729652405
1638,0.6274281144142151
1639,0.9512136578559875
1640,0.7403349280357361
1641,0.8592200875282288
1642,0.6345140337944031
1643,0.71225905418396
1644,0.5010064840316772
1645,0.5504589080810547
1646,0.7772213220596313
1647,0.4429831802845001
1648,0.6452338099479675
1649,0.7551549077033997
1650,0.640985369682312
1651,0.6161375045776367
1652,0.6227133870124817
1653,0.5495299696922302
1654,0.6498942375183105
1655,0.37526386976242065
1656,0.6657693386077881
1657,0.3040768802165985
1658,0.6679086685180664
1659,0.6131129860877991
1660,0.5539026260375977
1661,0.47582942247390747
1662,0.9993205070495605
1663,1.0050058364868164
1664,0.5463541746139526
1665,0.4622117578983307
1666,0.809670090675354
1667,0.5913931727409363
1668,0.5104026794433594
1669,0.7331945896148682
1670,0.5999835729598999
1671,0.3194288909435272
1672,0.4372274577617645
1673,0.4088788330554962
1674,0.6264240741729736
1675,0.4260493218898773
1676,0.43397706747055054
1677,0.8347457051277161
1678,0.6591073870658875
1679,0.6810098886489868
1680,0.6067391633987427
1681,0.6840195655822754
1682,0.8880759477615356
1683,0.576225757598877
1684,0.5809953808784485
1685,0.9259437322616577
1686,0.734229326248169
1687,0.826316773891449
1688,0.4758996069431305
1689,1.2636111974716187
1690,0.6940036416053772
1691,0.40129032731056213
1692,0.7014474868774414
1693,0.8062393665313721
1694,0.5467790961265564
1695,0.49474263191223145
1696,0.39142918586730957
1697,0.6508499979972839
1698,0.46155428886413574
1699,0.447970986366272
1700,0.8449773192405701
1701,0.7543825507164001
1702,0.49899014830589294
1703,0.6865741610527039
1704,1.0180208683013916
1705,0.6023046970367432
1706,0.5636431574821472
1707,0.40092095732688904
1708,0.531909704208374
1709,0.4436922073364258
1710,0.3483532667160034
1711,0.6228651404380798
1712,0.46974191069602966
1713,0.3849909007549286
1714,0.6280256509780884
1715,0.6720186471939087
1716,0.6766760349273682
1717,0.543013334274292
1718,0.5099532604217529
1719,0.893808126449585
1720,0.5364933609962463
1721,0.5896157622337341
1722,0.5726861357688904
1723,0.4922099709510803
1724,0.5642806887626648
1725,0.5171281695365906
1726,0.6855429410934448
1727,0.5277805924415588
1728,0.46581563353538513
1729,0.44694235920906067
1730,0.5329344868659973
1731,0.5869144201278687
1732,0.618469774723053
1733,0.5673573017120361
1734,0.46799686551094055
1735,0.4881480038166046
1736,0.5220061540603638
1737,0.6503880620002747
1738,0.3704233169555664
1739,0.5727855563163757
1740,0.5804415941238403
1741,0.5166983008384705
1742,0.9342066049575806
1743,0.6317818760871887
1744,0.6365537047386169
1745,0.5486285090446472
1746,0.5304651856422424
1747,0.42298105359077454
1748,0.6053794026374817
1749,0.6757751107215881
1750,0.449525386095047
1751,0.5314789414405823
1752,0.761558473110199
1753,0.47126248478889465
1754,0.5885990858078003
1755,0.4957987368106842
1756,0.49934691190719604
1757,0.7336193919181824
1758,0.4688672125339508
1759,0.6664894223213196
1760,0.8192870616912842
1761,0.6422500014305115
1762,0.9196881055831909
1763,0.524326503276825
1764,0.8740091323852539
1765,0.6950709819793701
1766,0.8268953561782837
1767,0.38105353713035583
1768,0.9156127572059631
1769,0.8151515126228333
1770,0.7699579000473022
1771,0.601262092590332
1772,0.5619539618492126
1773,0.3100517988204956
1774,0.5886585116386414
1775,0.5199419260025024
1776,0.4495331346988678
1777,0.40293213725090027
1778,0.6475957632064819
1779,0.6990209817886353
1780,0.8651576042175293
1781,0.5026525259017944
1782,0.5253108739852905
1783,0.43207111954689026
1784,0.46339935064315796
1785,0.6729658842086792
1786,0.9765272736549377
1787,0.4389590322971344
1788,1.200678825378418
1789,0.48106539249420166
1790,0.5190891027450562
1791,0.7057456970214844
1792,0.8766493797302246
1793,0.43405425548553467
1794,0.4539073705673218
1795,1.0707297325134277
1796,0.5849063396453857
1797,0.9787991046905518
1798,0.5087870955467224
1799,0.6793063282966614
1800,0.5365858674049377
1801,0.47483283281326294
1802,0.7249656915664673
1803,0.5740195512771606
1804,0.7713790535926819
1805,0.7563251256942749
1806,0.772425651550293
1807,0.37865912914276123
1808,0.4797457158565521
1809,0.42723268270492554
1810,0.4370916187763214
1811,0.376632422208786
1812,0.43855080008506775
1813,0.9163452982902527
1814,0.5256813764572144
1815,0.5891862511634827
1816,0.363839328289032
1817,0.7385525703430176
1818,0.8247354626655579
1819,0.8132827877998352
1820,0.9140778183937073
1821,0.6651411056518555
1822,0.45465296506881714
1823,0.7094771862030029
1824,0.8135645985603333
1825,0.7158403992652893
1826,0.8901304006576538
1827,0.4832301139831543
1828,0.886223554611206
1829,0.6351878643035889
1830,0.6701524257659912
1831,0.5929577350616455
1832,0.45721909403800964
1833,0.7786855101585388
1834,0.5412705540657043
1835,0.5486159920692444
1836,0.4454950988292694
1837,0.5879705548286438
1838,0.6618370413780212
1839,0.7418301105499268
1840,0.6637405753135681
1841,0.6471474766731262
1842,0.6989738345146179
1843,0.7614441514015198
1844,0.4675060212612152
1845,0.637567937374115
1846,0.5681774020195007
1847,0.4402960240840912
1848,0.4982263743877411
1849,0.6833803057670593
1850,0.6422845125198364
1851,0.7620736956596375
1852,0.5590859055519104
1853,0.6393779516220093
1854,0.7287744879722595
1855,0.41922062635421753
1856,0.7832375168800354
1857,0.6183924078941345
1858,0.4922924339771271
1859,0.48811811208724976
1860,0.47642216086387634
1861,0.5912463665008545
1862,0.6498447060585022
1863,0.7349226474761963
1864,0.7774338126182556
1865,0.5860133171081543
1866,0.8165604472160339
1867,0.5979343056678772
1868,0.6348133683204651
1869,0.505049467086792
1870,0.5808807015419006
1871,0.8893345594406128
1872,0.5624697208404541
1873,0.4042837619781494
1874,0.5249845385551453
1875,0.5859328508377075
1876,0.8520241379737854
1877,0.5443477034568787
1878,0.8435356020927429
1879,0.8469472527503967
1880,0.48321884870529175
1881,0.9522542357444763
1882,0.558601438999176
1883,1.0136431455612183
1884,1.064978003501892
1885,1.295167088508606
1886,0.41967740654945374
1887,0.6496350765228271
1888,0.7779296040534973
1889,0.7950147986412048
1890,0.5833922028541565
1891,1.0372645854949951
1892,0.5844184756278992
1893,0.8063057661056519
1894,0.5423212647438049
1895,0.667669415473938
1896,0.6408371925354004
1897,0.7183220386505127
1898,0.5073695778846741
1899,0.8153631687164307
1900,0.6333274245262146
1901,0.5675337910652161
1902,0.5364043712615967
1903,1.1361761093139648
1904,0.8332613706588745
1905,0.41210100054740906
1906,0.5816301107406616
1907,0.5684420466423035
1908,0.5344946980476379
1909,0.6744580268859863
1910,0.9698946475982666
1911,0.39072751998901367
1912,0.9517749547958374
1913,0.6508141756057739
1914,0.5101040005683899
1915,0.9568426609039307
1916,0.9401830434799194
1917,0.7595265507698059
1918,0.6707397699356079
1919,0.6302992105484009
1920,0.5587146878242493
1921,0.6069284081459045
1922,0.8181262612342834
1923,0.5492212176322937
1924,0.42019495368003845
1925,0.7833666801452637
1926,0.5777407288551331
1927,0.6688756942749023
1928,0.9630270600318909
1929,0.4915522634983063
1930,0.8941977024078369
1931,0.5358767509460449
1932,0.4231308400630951
1933,0.8543900847434998
1934,0.7396779656410217
1935,0.6159501671791077
1936,0.45250141620635986
1937,0.5525217652320862
1938,0.47977736592292786
1939,0.5763419270515442
1940,0.6378796696662903
1941,0.6363268494606018
1942,0.42355409264564514
1943,0.5778449177742004
1944,0.5127878785133362
1945,0.9304677844047546
1946,0.630248486995697
1947,0.6358407735824585
1948,0.7669715285301208
1949,0.6864362359046936
1950,0.45821696519851685
1951,0.8183647990226746
1952,0.586066722869873
1953,0.7399278879165649
1954,0.6262220740318298
1955,0.4716164469718933
1956,0.668342113494873
1957,0.5521187782287598
1958,0.6723361015319824
1959,0.5374224781990051
1960,1.0457019805908203
1961,0.5455477833747864
1962,0.6776941418647766
1963,0.571170449256897
1964,0.7424171566963196
1965,0.43369612097740173
1966,0.6274771690368652
1967,0.3978090286254883
1968,1.0468019247055054
1969,0.4818218946456909
1970,0.6271408796310425
1971,0.8444486856460571
1972,0.7789404988288879
1973,0.47215309739112854
1974,0.43228664994239807
1975,0.602307140827179
1976,0.5391440391540527
1977,0.6552819609642029
1978,0.4831141531467438
1979,0.6581060886383057
1980,0.8985998034477234
1981,0.6113619804382324
1982,0.45390671491622925
1983,0.567229151725769
1984,0.3951278030872345
1985,0.4152887463569641
1986,0.7567791938781738
1987,0.3967456519603729
1988,0.5962235927581787
1989,0.4632311165332794
1990,0.5326254963874817
1991,0.6311298608779907
1992,0.6580871939659119
1993,0.6908571124076843
1994,0.6374425888061523
1995,0.5494546890258789
1996,0.6304669976234436
1997,0.7348372340202332
1998,0.7362785935401917
1999,0.5929800271987915
2000,0.9320591688156128
2001,0.5575856566429138
2002,0.6778327822685242
2003,0.7472812533378601
2004,0.6024277806282043
2005,0.6726571321487427
2006,0.5775259733200073
2007,0.573410153388977
2008,0.8439265489578247
2009,0.4848060607910156
2010,0.5695746541023254
2011,0.4640936851501465
2012,0.7494071125984192
2013,0.7615048289299011
2014,0.49043717980384827
2015,0.7884542346000671
2016,0.48983192443847656
2017,0.5719908475875854
2018,0.6688046455383301
2019,0.7116503715515137
2020,0.9983114004135132
2021,0.44542181491851807
2022,0.6455398797988892
2023,0.8464144468307495
2024,0.5821895003318787
2025,0.923007071018219
2026,0.5868378281593323
2027,0.6790092587471008
2028,0.4822637438774109
2029,0.8222134113311768
2030,0.8838269710540771
2031,0.4711092710494995
2032,0.6893218159675598
2033,0.8078929781913757
2034,0.7192544937133789
2035,0.496303915977478
2036,0.8016084432601929
2037,0.4725605249404907
2038,0.6542702913284302
2039,0.5650835037231445
2040,0.8026624321937561
2041,0.677985668182373
2042,0.8154728412628174
2043,0.5329160094261169
2044,0.7682659029960632
2045,0.643702507019043
2046,0.6085091233253479
2047,0.5335785150527954
2048,0.5504512190818787
2049,0.4890995919704437
2050,0.8339740633964539
2051,0.4201148748397827
2052,0.5260993838310242
2053,0.5767093300819397
2054,0.40303507447242737
2055,1.0516916513442993
2056,0.9702706933021545
2057,0.701503574848175
2058,0.40340936183929443
2059,0.4702756106853485
2060,0.5797065496444702
2061,0.4109331965446472
2062,0.7617205381393433
2063,0.6444582939147949
2064,0.6164242029190063
2065,0.7297109961509705
2066,0.43295472860336304
2067,0.7928261160850525
2068,0.8125202655792236
2069,0.848940372467041
2070,0.4128769338130951
2071,0.7715261578559875
2072,0.7003029584884644
2073,0.4937952160835266
2074,0.9328417778015137
2075,0.6573486328125
2076,0.5969213247299194
2077,0.6920744776725769
2078,0.6712485551834106
2079,0.43589431047439575
2080,0.6472371220588684
2081,0.6067107319831848
2082,0.501808226108551
2083,0.6064537763595581
2084,0.6094177961349487
2085,0.3491755723953247
2086,0.5453699231147766
2087,0.3649143874645233
2088,0.9195460081100464
2089,0.7541955709457397
2090,0.5056686401367188
2091,0.775234043598175
2092,0.5906789898872375
2093,0.5161607265472412
2094,0.7589017152786255
2095,0.3952266275882721
2096,0.5157931447029114
2097,0.5153171420097351
2098,0.39131399989128113
2099,0.88654625415802
2100,0.702953040599823
2101,0.5585947632789612
2102,0.8076131939888
2103,0.42246213555336
2104,0.6734800338745117
2105,0.6906089186668396
2106,0.4792156517505646
2107,0.9398649334907532
2108,0.6210691928863525
2109,0.6667110919952393
2110,0.33425161242485046
2111,0.4360407888889313
2112,0.9305068254470825
2113,0.4425472021102905
2114,0.6178258657455444
2115,0.4133920967578888
2116,0.5078340768814087
2117,0.538700520992279
2118,0.4878788888454437
2119,0.5119256973266602
2120,0.7953648567199707
2121,0.7454305291175842
2122,0.7663323879241943
2123,0.7014138102531433
2124,0.6727672219276428
2125,0.8471972346305847
2126,0.47362926602363586
2127,0.4820736348628998
2128,0.5962297916412354
2129,0.5831384062767029
2130,0.9765682220458984
2131,0.48612526059150696
2132,0.5607213377952576
2133,0.45041507482528687
2134,0.5038142204284668
2135,0.6469286680221558
2136,0.6665553450584412
2137,0.7559400200843811
2138,0.7432945966720581
2139,0.7300321459770203
2140,0.4250378906726837
2141,0.6117609739303589
2142,0.4205794036388397
2143,0.6934857964515686
2144,0.47714462876319885
2145,0.0
2146,0.6643681526184082
2147,0.5853066444396973
2148,0.46867281198501587
2149,0.9627320170402527
2150,0.5959451794624329
2151,0.5210463404655457
2152,0.33103352785110474
2153,0.44694310426712036
2154,0.5190765261650085
2155,0.4613984525203705
2156,0.5559593439102173
2157,0.0
2158,0.573719322681427
2159,0.6255142092704773
2160,0.3873266875743866
2161,0.5635188221931458
2162,0.6167693138122559
2163,0.8371046781539917
2164,0.5372511744499207
2165,0.5043989419937134
2166,0.3882538080215454
2167,0.4491824805736542
2168,0.418727844953537
2169,0.8183896541595459
2170,0.928048312664032
2171,0.9059668183326721
2172,0.5052029490470886
2173,0.5604966282844543
2174,0.5400692820549011
2175,0.3247126042842865
2176,0.660335123538971
2177,0.6322947144508362
2178,0.4860202372074127
2179,0.6394864916801453
2180,0.41637349128723145
2181,0.492696613073349
2182,0.5716285705566406
2183,0.6740722060203552
2184,0.406623512506485
2185,0.4940201938152313
2186,0.8642930388450623
2187,0.5461779236793518
2188,0.48449501395225525
2189,0.5962721705436707
2190,0.5030258297920227
2191,0.5942993760108948
2192,0.3892136514186859
2193,0.8012349009513855
2194,0.6741886138916016
2195,0.5193076729774475
2196,0.3312552273273468
2197,0.39439040422439575
2198,0.9029925465583801
2199,0.5735064744949341
2200,0.46608084440231323
2201,0.5528096556663513
2202,0.6786825060844421
2203,0.5494142770767212
2204,0.5201143622398376
2205,0.7021743655204773
2206,0.4575388729572296
2207,1.0260465145111084
2208,0.6737104058265686
2209,0.42864522337913513
2210,0.7559168934822083
2211,0.4914237856864929
2212,0.5158557295799255
2213,0.806685209274292
2214,0.4903130829334259
2215,1.0727142095565796
2216,0.8100647926330566
2217,0.684953510761261
2218,0.0
2219,0.45569461584091187
2220,0.5599194765090942
2221,0.5883428454399109
2222,0.5231505632400513
2223,0.7542705535888672
2224,0.47756925225257874
2225,0.42193126678466797
2226,0.6086406707763672
2227,0.4852910041809082
2228,0.5725947618484497
2229,0.5007487535476685
2230,0.7359063029289246
2231,0.8280041813850403
2232,0.5200988054275513
2233,0.46920502185821533
2234,0.5343546271324158
2235,0.5831360816955566
2236,0.9003161191940308
2237,0.0
2238,0.7805408239364624
2239,0.0
2240,0.8345686197280884
2241,0.0
2242,0.5031558871269226
2243,0.4496169984340668
2244,0.9160385727882385
2245,0.7686658501625061
2246,0.44436174631118774
2247,0.2604653537273407
2248,0.38320621848106384
2249,0.4691377282142639
2250,0.6226887106895447
2251,0.4819073975086212
2252,0.5139505863189697
2253,0.42835456132888794
2254,0.7958683967590332
2255,0.7362043857574463
2256,0.7816346287727356
2257,0.744421124458313
2258,0.7954979538917542
2259,0.5077010989189148
2260,0.8754832148551941
2261,0.42248696088790894
2262,0.4295995831489563
2263,0.9513523578643799
2264,0.6822942495346069
2265,0.8655311465263367
2266,0.6714207530021667
2267,0.598751962184906
2268,0.4809466004371643
2269,0.0
2270,0.4363457262516022
2271,0.38697147369384766
2272,0.49436214566230774
2273,0.515731930732727
2274,0.3916816711425781
2275,0.42065155506134033
2276,0.4649220108985901
2277,1.0329331159591675
2278,0.4995597004890442
2279,0.6839542984962463
2280,1.1992766857147217
2281,0.5005423426628113
2282,0.9081406593322754
2283,0.4574325680732727
2284,0.6110730171203613
2285,0.37892666459083557
2286,0.7380392551422119
2287,0.5502768158912659
2288,0.3545394241809845
2289,0.48566070199012756
2290,1.0769950151443481
2291,0.9357025027275085
2292,0.6024999022483826
2293,0.8089582324028015
2294,0.9221871495246887
2295,0.8986413478851318
2296,0.5161498785018921
2297,0.8797309398651123
2298,0.464908242225647
2299,0.4594895541667938
2300,0.486433744430542
2301,0.36997994780540466
2302,0.3945595920085907
2303,0.6602944731712341
2304,0.9383348822593689
2305,0.7497376203536987
2306,0.4875974655151367
2307,0.6792514324188232
2308,0.4588611125946045
2309,0.6583231091499329
2310,0.7484657764434814
2311,0.7155930995941162
2312,0.4847352206707001
2313,0.5755904316902161
2314,0.7756561040878296
2315,0.6106733083724976
2316,0.9997038841247559
2317,0.6192494034767151
2318,0.5165795087814331
2319,0.7327797412872314
2320,0.7520953416824341
2321,1.015084981918335
2322,0.5894243121147156
2323,0.7509826421737671
2324,0.48099544644355774
2325,0.6710494756698608
2326,0.8662851452827454
2327,0.6517610549926758
2328,0.0
2329,0.4904133975505829
2330,0.345390647649765
2331,0.6792009472846985
2332,0.681492269039154
2333,0.44221171736717224
2334,0.44564566016197205
2335,0.5707314610481262
2336,0.7434394359588623
2337,0.4578697681427002
2338,0.42126861214637756
2339,0.49979475140571594
2340,0.9844166040420532
2341,0.5719860792160034
2342,0.7784130573272705
2343,0.5690782070159912
2344,0.7836951017379761
2345,0.8741840720176697
2346,0.49163028597831726
2347,0.573870062828064
2348,0.7502544522285461
2349,0.6378093957901001
2350,0.5600672364234924
2351,0.49555715918540955
2352,0.7760574221611023
2353,0.5175107717514038
2354,0.43423885107040405
2355,0.4838077425956726
2356,0.8309562802314758
2357,0.5681631565093994
2358,0.6885644793510437
2359,0.42234450578689575
2360,0.6009445190429688
2361,0.0
2362,0.7678660750389099
2363,0.4775983393192291
2364,0.5994428992271423
2365,0.0
2366,0.826482355594635
2367,0.0
2368,0.740655779838562
2369,1.008666753768921
2370,0.5959965586662292
2371,0.4565531015396118
2372,0.8001713752746582
2373,0.8698811531066895
2374,0.5504628419876099
2375,0.49676328897476196
2376,0.7153968811035156
2377,0.7857930064201355
2378,0.947738766670227
2379,0.0
2380,0.6714978814125061
2381,0.6993677616119385
2382,0.6983153223991394
2383,0.8437957167625427
2384,0.6816973090171814
2385,0.651431679725647
2386,0.4700157642364502
2387,0.5330603718757629
2388,0.5909079313278198
2389,0.4101843535900116
2390,0.8241470456123352
2391,0.8308693170547485
2392,0.5608117580413818
2393,0.0
2394,0.4601886570453644
2395,0.43021360039711
2396,0.6073010563850403
2397,0.0
2398,0.814612627029419
2399,0.4791622757911682
2400,0.5963163375854492
2401,0.0
2402,0.0
2403,0.633140504360199
2404,0.551726222038269
2405,0.5272805690765381
2406,0.0
2407,0.43643808364868164
2408,0.448788583278656
2409,0.7006436586380005
2410,0.4999058246612549
2411,0.4897893965244293
2412,1.067049503326416
2413,0.5403907299041748
2414,0.6356654763221741
2415,0.0
2416,0.5218607187271118
2417,0.7137056589126587
2418,0.5325497984886169
2419,0.3859042823314667
2420,0.0
2421,0.6561439037322998
2422,0.46445342898368835
2423,0.5740777254104614
2424,0.439726322889328
